Tekmovanje,Klub,Udeležba
"Dvoranski pokal - 24. memorial Mateja Šabca, Postojna",069 - LK Taborska jama,2
"Dvoranski pokal - 24. memorial Mateja Šabca, Postojna",079 - ŠD Čelešnk,2
"Dvoranski pokal 2026
Kamnik",005 - LK Kamnik,18
"Dvoranski pokal 2026
Kamnik",067 - LK Budanje,18
"Dvoranski pokal 2026
Kamnik",080 - LK Apolon,4
"Dvoranski pokal 2026
Kamnik",011 - LK Šenčur,13
"Dvoranski pokal 2026
Kamnik",015 - LS Škofja Loka,4
"Dvoranski pokal 2026
Kamnik",075 - Društvo Šentlok,12
"Dvoranski pokal 2026
Kamnik",066 - LK Paradoks,11
"Dvoranski pokal 2026
Kamnik",006 - LK MINS Postojna,23
"Dvoranski pokal 2026
Kamnik",052 - DLLL Snežniška Diana,10
"Dvoranski pokal 2026
Kamnik",073 - TKD Sovica,7
"Dvoranski pokal 2026
Kamnik",007 - LK Ankaran,12
"Dvoranski pokal 2026
Kamnik",002 - LK Maribor,3
"Dvoranski pokal 2026
Kamnik",014 - LK Gorica,5
"Dvoranski pokal 2026
Kamnik",028 - GLK Tržič,12
"Dvoranski pokal 2026
Kamnik",077 - LK Ljubljana,1
"Dvoranski pokal 2026
Kamnik",063 - LK DLL Potens,4
"Dvoranski pokal 2026
Kamnik",053 - ŠD VLR Vilijem,6
"Dvoranski pokal 2026
Kamnik",046 - LK Dolenjske Toplice,8
"Dvoranski pokal 2026
Kamnik",074 - DL Eisnern,5
"Dvoranski pokal 2026
Kamnik",008 - LK Gornji Grad,2
"Dvoranski pokal 2026
Kamnik",022 - LK Ilirska Bistrica,7
"Dvoranski pokal 2026
Kamnik",076 - LK Hmeljček,4
"Dvoranski pokal 2026
Kamnik",068 - LK Lendava,9
"Dvoranski pokal 2026
Kamnik",001 - LK Muta,4
"Dvoranski pokal 2026
Kamnik",049 - DL Dravograd,1
"Dvoranski pokal 2026
Kamnik",058 - LD Logatec,7
"Dvoranski pokal 2026
Kamnik",065 - DL Lucky Art,1
"Dvoranski pokal 2026
Kamnik",062 - LD Legende Kolpe,1
"Dvoranski pokal 2026
Kamnik",051 - LK Turjak,4
"Dvoranski pokal 2026
Kamnik",079 - ŠD Čelešnk,4
"Tekma za slovenski dvoranski pokal, Lendava 2025",005 - LK Kamnik,3
"Tekma za slovenski dvoranski pokal, Lendava 2025",067 - LK Budanje,10
"Tekma za slovenski dvoranski pokal, Lendava 2025",015 - LS Škofja Loka,3
"Tekma za slovenski dvoranski pokal, Lendava 2025",075 - Društvo Šentlok,10
"Tekma za slovenski dvoranski pokal, Lendava 2025",006 - LK MINS Postojna,19
"Tekma za slovenski dvoranski pokal, Lendava 2025",066 - LK Paradoks,7
"Tekma za slovenski dvoranski pokal, Lendava 2025",052 - DLLL Snežniška Diana,3
"Tekma za slovenski dvoranski pokal, Lendava 2025",073 - TKD Sovica,3
"Tekma za slovenski dvoranski pokal, Lendava 2025",007 - LK Ankaran,4
"Tekma za slovenski dvoranski pokal, Lendava 2025",002 - LK Maribor,8
"Tekma za slovenski dvoranski pokal, Lendava 2025",080 - LK Apolon,3
"Tekma za slovenski dvoranski pokal, Lendava 2025",028 - GLK Tržič,7
"Tekma za slovenski dvoranski pokal, Lendava 2025",011 - LK Šenčur,9
"Tekma za slovenski dvoranski pokal, Lendava 2025",068 - LK Lendava,12
"Tekma za slovenski dvoranski pokal, Lendava 2025",046 - LK Dolenjske Toplice,4
"Tekma za slovenski dvoranski pokal, Lendava 2025",001 - LK Muta,8
"Tekma za slovenski dvoranski pokal, Lendava 2025",076 - LK Hmeljček,5
"Tekma za slovenski dvoranski pokal, Lendava 2025",049 - DL Dravograd,4
"Tekma za slovenski dvoranski pokal, Lendava 2025",008 - LK Gornji Grad,1
"Tekma za slovenski dvoranski pokal, Lendava 2025",022 - LK Ilirska Bistrica,2
"Tekma za slovenski dvoranski pokal, Lendava 2025",053 - ŠD VLR Vilijem,3
"Tekma za slovenski dvoranski pokal, Lendava 2025",065 - DL Lucky Art,1
"Tekma za slovenski dvoranski pokal, Lendava 2025",058 - LD Logatec,3
"Tekma za slovenski dvoranski pokal, Lendava 2025",014 - LK Gorica,1
"Tekma za slovenski dvoranski pokal, Lendava 2025",063 - LK DLL Potens,2
"Tekma za slovenski dvoranski pokal, Lendava 2025",051 - LK Turjak,4
"Dvoranski pokal 2026
Ilirska Bistrica",005 - LK Kamnik,9
"Dvoranski pokal 2026
Ilirska Bistrica",058 - LD Logatec,8
"Dvoranski pokal 2026
Ilirska Bistrica",067 - LK Budanje,16
"Dvoranski pokal 2026
Ilirska Bistrica",080 - LK Apolon,5
"Dvoranski pokal 2026
Ilirska Bistrica",015 - LS Škofja Loka,4
"Dvoranski pokal 2026
Ilirska Bistrica",075 - Društvo Šentlok,11
"Dvoranski pokal 2026
Ilirska Bistrica",006 - LK MINS Postojna,24
"Dvoranski pokal 2026
Ilirska Bistrica",066 - LK Paradoks,8
"Dvoranski pokal 2026
Ilirska Bistrica",073 - TKD Sovica,10
"Dvoranski pokal 2026
Ilirska Bistrica",052 - DLLL Snežniška Diana,8
"Dvoranski pokal 2026
Ilirska Bistrica",028 - GLK Tržič,13
"Dvoranski pokal 2026
Ilirska Bistrica",007 - LK Ankaran,15
"Dvoranski pokal 2026
Ilirska Bistrica",014 - LK Gorica,8
"Dvoranski pokal 2026
Ilirska Bistrica",002 - LK Maribor,6
"Dvoranski pokal 2026
Ilirska Bistrica",011 - LK Šenčur,14
"Dvoranski pokal 2026
Ilirska Bistrica",063 - LK DLL Potens,4
"Dvoranski pokal 2026
Ilirska Bistrica",053 - ŠD VLR Vilijem,7
"Dvoranski pokal 2026
Ilirska Bistrica",046 - LK Dolenjske Toplice,9
"Dvoranski pokal 2026
Ilirska Bistrica",008 - LK Gornji Grad,1
"Dvoranski pokal 2026
Ilirska Bistrica",022 - LK Ilirska Bistrica,8
"Dvoranski pokal 2026
Ilirska Bistrica",049 - DL Dravograd,1
"Dvoranski pokal 2026
Ilirska Bistrica",068 - LK Lendava,6
"Dvoranski pokal 2026
Ilirska Bistrica",065 - DL Lucky Art,1
"Dvoranski pokal 2026
Ilirska Bistrica",051 - LK Turjak,4
"Dvoranski pokal 2026
Ilirska Bistrica",076 - LK Hmeljček,1
"Dvoranski pokal
Rakek",048 - LS Ljutomer,2
"Dvoranski pokal
Rakek",006 - LK MINS Postojna,28
"Dvoranski pokal
Rakek",005 - LK Kamnik,5
"Dvoranski pokal
Rakek",067 - LK Budanje,14
"Dvoranski pokal
Rakek",058 - LD Logatec,7
"Dvoranski pokal
Rakek",015 - LS Škofja Loka,6
"Dvoranski pokal
Rakek",001 - LK Muta,7
"Dvoranski pokal
Rakek",075 - Društvo Šentlok,14
"Dvoranski pokal
Rakek",066 - LK Paradoks,8
"Dvoranski pokal
Rakek",073 - TKD Sovica,21
"Dvoranski pokal
Rakek",028 - GLK Tržič,17
"Dvoranski pokal
Rakek",052 - DLLL Snežniška Diana,11
"Dvoranski pokal
Rakek",007 - LK Ankaran,14
"Dvoranski pokal
Rakek",014 - LK Gorica,10
"Dvoranski pokal
Rakek",080 - LK Apolon,3
"Dvoranski pokal
Rakek",002 - LK Maribor,7
"Dvoranski pokal
Rakek",011 - LK Šenčur,18
"Dvoranski pokal
Rakek",063 - LK DLL Potens,5
"Dvoranski pokal
Rakek",008 - LK Gornji Grad,5
"Dvoranski pokal
Rakek",053 - ŠD VLR Vilijem,9
"Dvoranski pokal
Rakek",046 - LK Dolenjske Toplice,7
"Dvoranski pokal
Rakek",022 - LK Ilirska Bistrica,7
"Dvoranski pokal
Rakek",076 - LK Hmeljček,7
"Dvoranski pokal
Rakek",068 - LK Lendava,3
"Dvoranski pokal
Rakek",051 - LK Turjak,6
"Dvoranski pokal
Rakek",074 - DL Eisnern,2
"Dvoranski pokal
Rakek",071 - LD ISHI,1
"Dvoranski pokal
Rakek",079 - ŠD Čelešnk,2
"Dvoranski pokal
Šenčur",005 - LK Kamnik,9
"Dvoranski pokal
Šenčur",048 - LS Ljutomer,1
"Dvoranski pokal
Šenčur",058 - LD Logatec,5
"Dvoranski pokal
Šenčur",067 - LK Budanje,16
"Dvoranski pokal
Šenčur",015 - LS Škofja Loka,6
"Dvoranski pokal
Šenčur",011 - LK Šenčur,25
"Dvoranski pokal
Šenčur",001 - LK Muta,4
"Dvoranski pokal
Šenčur",075 - Društvo Šentlok,12
"Dvoranski pokal
Šenčur",066 - LK Paradoks,8
"Dvoranski pokal
Šenčur",006 - LK MINS Postojna,18
"Dvoranski pokal
Šenčur",028 - GLK Tržič,17
"Dvoranski pokal
Šenčur",007 - LK Ankaran,8
"Dvoranski pokal
Šenčur",080 - LK Apolon,5
"Dvoranski pokal
Šenčur",052 - DLLL Snežniška Diana,8
"Dvoranski pokal
Šenčur",014 - LK Gorica,7
"Dvoranski pokal
Šenčur",073 - TKD Sovica,7
"Dvoranski pokal
Šenčur",002 - LK Maribor,6
"Dvoranski pokal
Šenčur",063 - LK DLL Potens,7
"Dvoranski pokal
Šenčur",053 - ŠD VLR Vilijem,6
"Dvoranski pokal
Šenčur",046 - LK Dolenjske Toplice,7
"Dvoranski pokal
Šenčur",074 - DL Eisnern,5
"Dvoranski pokal
Šenčur",008 - LK Gornji Grad,2
"Dvoranski pokal
Šenčur",022 - LK Ilirska Bistrica,6
"Dvoranski pokal
Šenčur",076 - LK Hmeljček,8
"Dvoranski pokal
Šenčur",049 - DL Dravograd,2
"Dvoranski pokal
Šenčur",068 - LK Lendava,4
"Dvoranski pokal
Šenčur",065 - DL Lucky Art,4
"Dvoranski pokal
Šenčur",051 - LK Turjak,5
"Dvoranski pokal
Šenčur",079 - ŠD Čelešnk,2
